Time,Position_x,Position_y,Metrics
0.9894239902496338,1,0,0.0
2.1898319721221924,2,0,0.0
4.188176870346069,3,0,0.0
6.193999767303467,4,0,0.0
8.297845840454102,5,0,0.0
10.46430492401123,6,0,0.0
12.43120288848877,6,-1,0.0
12.627849817276001,7,-1,0.0
14.76136589050293,8,-1,0.0
16.96182894706726,9,-1,0.0
19.429197788238525,10,-1,0.0
19.550076961517334,10,-2,0.0
21.43982982635498,11,-2,0.0
23.64026188850403,12,-2,0.0
24.734136819839478,12,-3,0.0
25.9647479057312,13,-3,0.0
28.316580772399902,14,-3,0.0
29.567977905273438,14,-4,0.0
30.599256992340088,15,-4,0.0
56.59068584442139,15,-3,0.0
58.68751096725464,15,-2,0.0
60.76190686225891,15,-1,0.0
62.885193824768066,15,0,0.0
63.31024694442749,14,0,0.0
66.98068690299988,14,1,0.0
69.01263785362244,14,2,0.0
70.91984391212463,14,3,0.0
73.21397399902344,14,4,0.0
75.23779678344727,14,5,0.0
77.17887687683105,14,6,0.0
79.20890498161316,14,7,0.0
80.91741895675659,15,7,0.0
81.32914996147156,15,8,0.0
84.7521288394928,15,9,0.0
87.84609293937683,15,10,0.0
91.43888092041016,15,11,0.0
91.60411095619202,14,11,0.0
93.3691828250885,14,12,0.0
95.4658739566803,14,13,0.0
97.58843278884888,14,14,0.0
99.6996819972992,14,15,0.0
101.79873991012573,14,16,0.0
103.78998684883118,14,17,0.0
105.84129500389099,14,18,0.0
109.39776492118835,14,19,0.0
111.40827798843384,14,20,0.0
113.52705097198486,14,21,0.0
116.6877830028534,14,22,0.0
118.71938395500183,14,23,0.0
120.81322598457336,14,24,0.0007828400121070445
122.2086968421936,13,24,0.00240139989182353
122.82956290245056,13,25,0.0037682000547647476
125.39022397994995,13,26,0.0057843998074531555
128.4213569164276,13,27,0.008686400018632412
130.56452083587646,13,28,0.012760999612510204
132.50854682922363,13,29,0.018339000642299652
135.54135084152222,13,30,0.02578200027346611
137.67941284179688,13,31,0.035457998514175415
139.6948947906494,13,32,0.0477060005068779
142.73932480812073,13,33,0.06278900057077408
144.83441281318665,13,34,0.08084499835968018
146.92109298706055,13,35,0.10182999819517136
149.14217495918274,13,36,0.12546999752521515
151.14174795150757,13,37,0.15125000476837158
154.20314478874207,12,37,0.3579699993133545
154.64919781684875,12,38,0.41659000515937805
156.80658984184265,12,39,0.47426000237464905
158.7464509010315,12,40,0.528190016746521
161.01665592193604,12,41,0.5754600167274475
163.19025993347168,12,42,0.6133300065994263
166.4359848499298,12,43,0.639490008354187
168.56342697143555,12,44,0.6522600054740906
170.51635694503784,12,45,0.6508299708366394
188.05326199531555,11,45,1.2695000171661377
191.00878882408142,10,45,2.267899990081787
193.49109292030334,9,45,3.710400104522705
196.13990688323975,8,45,5.559700012207031
198.17274689674377,7,45,7.6296000480651855
201.60220289230347,6,45,9.588899612426758
204.70828700065613,5,45,11.036999702453613
206.86899495124817,4,45,11.635000228881836
209.00218081474304,3,45,11.232999801635742
210.91126680374146,2,45,9.932100296020508
213.05900692939758,1,45,8.042799949645996
216.10240483283997,0,45,5.964799880981445
221.27495789527893,-1,45,4.051400184631348
223.26677799224854,-2,45,2.52020001411438
226.0493929386139,-3,45,1.4357999563217163
228.16656494140625,-4,45,0.7491300106048584
231.01598596572876,-5,45,0.3579699993133545
233.1082649230957,-6,45,0.15666000545024872
235.35037183761597,-7,45,0.06278900057077408
238.25325298309326,-7,44,0.08084499835968018
238.33230781555176,-8,44,0.030069999396800995
240.50669693946838,-9,44,0.010243000462651253
242.5603449344635,-10,44,0.0031955998856574297
