Time,Position_x,Position_y,Metrics
2.3795828819274902,-12,20,0.0
4.335394859313965,-13,20,0.0
6.515841960906982,-14,20,0.0
8.777817010879517,-15,20,0.0
8.829578876495361,-15,21,0.0
11.052809000015259,-16,21,0.0
13.187107801437378,-17,21,0.0
13.72462797164917,-17,22,0.0
15.577945947647095,-18,22,0.0
41.832844972610474,-18,21,0.0
44.00117588043213,-18,20,0.0
46.06145882606506,-18,19,0.0
48.09770584106445,-18,18,0.0
50.39716696739197,-18,17,0.0
52.295475006103516,-18,16,0.0
54.38389801979065,-18,15,0.0
56.499934911727905,-18,14,0.0
58.45677089691162,-18,13,0.0
60.56404089927673,-18,12,0.0
62.77663993835449,-18,11,0.0
66.95461392402649,-18,10,0.0
69.06008100509644,-18,9,0.0
71.091148853302,-18,8,0.0
73.20479488372803,-18,7,0.0
75.39544081687927,-18,6,0.0
78.51001596450806,-18,5,0.0
80.60980701446533,-18,4,0.0
82.63377594947815,-18,3,0.0
86.04463982582092,-18,2,0.0
87.60866498947144,-17,2,0.0
88.14132499694824,-17,1,0.0
90.19415497779846,-17,0,0.0
94.3383858203888,-17,-1,0.0
96.50856900215149,-17,-2,2.538999979151413e-05
119.84344482421875,-16,-2,0.5235700011253357
146.0086109638214,-16,-3,0.794920027256012
168.90172386169434,-16,-2,0.5235700011253357
186.20864081382751,-16,-3,0.794920027256012
206.88748288154602,-15,-3,1.122499942779541
209.24857783317566,-15,-2,0.7491300106048584
226.57055497169495,-15,-3,1.122499942779541
248.67544984817505,-15,-2,0.7491300106048584
266.14901185035706,-15,-3,1.122499942779541
284.16656398773193,-14,-3,1.5506000518798828
310.25345396995544,-14,-4,2.0999999046325684
330.9194288253784,-14,-3,1.5506000518798828
347.924556016922,-14,-4,2.0999999046325684
368.5710618495941,-14,-3,1.5506000518798828
385.80242896080017,-14,-4,2.0999999046325684
386.0281488895416,-13,-4,2.800600051879883
406.2410650253296,-13,-3,2.095400094985962
424.0702168941498,-13,-4,2.800600051879883
444.77854084968567,-13,-3,2.095400094985962
461.7489788532257,-13,-4,2.800600051879883
481.9983630180359,-12,-4,3.6538000106811523
482.317430973053,-12,-3,2.7699999809265137
499.89106488227844,-12,-4,3.6538000106811523
520.1973268985748,-12,-3,2.7699999809265137
538.3788089752197,-12,-4,3.6538000106811523
556.9020159244537,-12,-3,2.7699999809265137
574.4982650279999,-12,-4,3.6538000106811523
593.6768698692322,-12,-3,2.7699999809265137
611.3464889526367,-12,-4,3.6538000106811523
611.4041769504547,-11,-4,4.663300037384033
641.2808108329773,-10,-4,5.822299957275391
643.2942049503326,-10,-3,4.531899929046631
660.9493489265442,-10,-4,5.822299957275391
679.749589920044,-10,-3,4.531899929046631
697.6577548980713,-10,-4,5.822299957275391
715.8329129219055,-10,-3,4.531899929046631
733.3260970115662,-10,-4,5.822299957275391
752.9520189762115,-10,-3,4.531899929046631
770.7046649456024,-10,-4,5.822299957275391
788.3366258144379,-9,-4,7.111400127410889
788.9381139278412,-9,-3,5.608799934387207
806.124461889267,-9,-4,7.111400127410889
824.9784529209137,-9,-3,5.608799934387207
842.822881937027,-9,-4,7.111400127410889
861.5007410049438,-9,-3,5.608799934387207
878.5772728919983,-9,-4,7.111400127410889
897.2931859493256,-9,-3,5.608799934387207
915.8077440261841,-9,-4,7.111400127410889
933.6813778877258,-9,-3,5.608799934387207
951.579747915268,-9,-4,7.111400127410889
951.8002018928528,-8,-4,8.497099876403809
969.6091020107269,-8,-3,6.7906999588012695
987.2357859611511,-8,-4,8.497099876403809
1005.5031390190125,-8,-3,6.7906999588012695
1023.3703978061676,-8,-4,8.497099876403809
1042.2654650211334,-8,-3,6.7906999588012695
1060.4685988426208,-8,-4,8.497099876403809
1077.902403831482,-8,-3,6.7906999588012695
1096.244684934616,-8,-4,8.497099876403809
1113.9164988994598,-8,-3,6.7906999588012695
1131.6307480335236,-8,-4,8.497099876403809
1149.44642496109,-8,-3,6.7906999588012695
1149.5598809719086,-7,-3,8.042799949645996
1166.6483829021454,-7,-4,9.932100296020508
1185.3147058486938,-7,-3,8.042799949645996
1202.578397989273,-7,-4,9.932100296020508
1221.490849018097,-7,-3,8.042799949645996
1239.6855108737946,-7,-4,9.932100296020508
1257.670578956604,-7,-3,8.042799949645996
1275.8340408802032,-7,-4,9.932100296020508
1294.737289905548,-7,-3,8.042799949645996
1312.741474866867,-7,-4,9.932100296020508
1331.7110929489136,-7,-3,8.042799949645996
1348.6324717998505,-7,-4,9.932100296020508
1367.1322968006134,-6,-4,11.357000350952148
1368.002228975296,-6,-3,9.31879997253418
1387.0072770118713,-6,-4,11.357000350952148
1404.5632038116455,-6,-3,9.31879997253418
1422.7395730018616,-6,-4,11.357000350952148
1440.4786758422852,-6,-3,9.31879997253418
1458.8278019428253,-6,-4,11.357000350952148
1476.961268901825,-6,-3,9.31879997253418
1494.7052748203278,-6,-4,11.357000350952148
1512.146991968155,-6,-3,9.31879997253418
1530.0571959018707,-6,-4,11.357000350952148
1547.9658958911896,-6,-3,9.31879997253418
