Time,Position_x,Position_y,Metrics
2.5618269443511963,4,19,0.0
4.837942123413086,5,19,0.0
4.909408092498779,5,20,0.0
6.970308065414429,6,20,0.0
9.21961498260498,7,20,0.0
11.134451150894165,8,20,0.0
12.827640056610107,8,19,0.0
13.244866132736206,9,19,0.0
15.251673936843872,10,19,0.0
17.35633611679077,11,19,0.0
19.45730209350586,12,19,0.0
21.56995701789856,13,19,0.0
35.6712110042572,13,20,0.0
40.03158497810364,13,21,0.0
42.146080017089844,13,22,0.0
42.70033597946167,12,22,0.0
44.186628103256226,12,23,0.0
46.28974795341492,12,24,0.0
48.29642605781555,12,25,0.0
50.47738695144653,12,26,0.0
52.44012999534607,12,27,0.0
54.6425039768219,12,28,0.0
56.66362810134888,12,29,0.0
60.042885065078735,12,30,0.0
63.249099016189575,12,31,0.0
65.230544090271,12,32,0.0
67.43004393577576,12,33,0.0
69.46295499801636,12,34,0.0
71.6130199432373,12,35,0.0
74.85699510574341,12,36,0.0
76.97322392463684,12,37,0.0
79.13908696174622,12,38,0.0
81.85705995559692,12,39,0.0
83.92974901199341,12,40,0.0
84.39586901664734,11,40,0.0
86.06163597106934,11,41,0.0
89.1211531162262,11,42,0.0
91.31213092803955,11,43,0.0
93.39249897003174,11,44,0.0
95.38606309890747,11,45,0.0
110.90131902694702,11,44,0.0
113.48853397369385,10,44,0.0
114.9437530040741,10,43,0.0
119.01209306716919,10,42,0.0
119.9405460357666,9,42,0.0
123.24874114990234,9,41,0.0
127.13395404815674,8,41,0.0
128.53085899353027,8,40,0.0
132.64353895187378,8,39,0.0
133.5991690158844,7,39,0.0
137.0629439353943,7,38,0.0
140.1399381160736,6,38,0.0
141.7952470779419,6,37,0.0
146.54331707954407,6,36,0.0
146.99334907531738,5,36,0.0
151.29496502876282,5,35,0.0
154.50506806373596,4,35,0.0
155.5095989704132,4,34,0.0
159.80728912353516,4,33,0.0
161.4675190448761,3,33,0.0
164.63860893249512,3,32,0.0
168.17711901664734,2,32,0.0
169.2306730747223,2,31,0.0
174.15989303588867,2,30,0.0
175.246600151062,1,30,0.0
178.76536798477173,1,29,0.0
182.47775197029114,0,29,0.0
183.97408199310303,0,28,0.0
188.8728151321411,0,27,0.0
193.56446194648743,0,26,0.0
196.99897694587708,-1,26,0.0
198.29866695404053,-1,25,0.0
203.2915599346161,-1,24,0.0
204.1237370967865,-2,24,0.0
208.5731189250946,-2,23,0.0
212.33895111083984,-3,23,0.0
212.41324996948242,-3,22,0.0
216.48608803749084,-3,21,0.0
220.05856108665466,-4,21,0.0
221.00266194343567,-4,20,0.0
225.0808300971985,-4,19,0.0
227.49065494537354,-5,19,0.0
229.3365399837494,-5,18,0.0
233.8379261493683,-5,17,0.0
235.56575393676758,-6,17,0.0
238.21381497383118,-6,16,0.0
