Time,Position_x,Position_y,Metrics
1.7989649772644043,-3,37,0.0
3.1218130588531494,-4,37,0.0
5.2239670753479,-5,37,0.0
7.262343883514404,-6,37,0.0
9.326895952224731,-7,37,0.0
11.48245096206665,-8,37,0.0
12.983439922332764,-8,38,0.0
13.561532020568848,-9,38,0.0
15.726797103881836,-10,38,0.0
17.85055899620056,-11,38,0.0
20.036938905715942,-12,38,0.0
20.547220945358276,-12,39,0.0
22.149003982543945,-13,39,0.0
24.449512004852295,-14,39,0.0
26.387768030166626,-14,40,0.0
26.6874361038208,-15,40,0.0
28.915894031524658,-16,40,0.0
31.208718061447144,-17,40,0.0
31.340008020401,-17,41,0.0
33.577966928482056,-18,41,0.0
35.74667501449585,-18,42,0.0
35.86069893836975,-19,42,0.0
63.13027811050415,-19,41,0.0
65.23321604728699,-19,40,0.0
67.47885298728943,-19,39,0.0
69.53266501426697,-19,38,0.0
71.58645105361938,-19,37,0.0
73.57671189308167,-19,36,0.0
75.61693596839905,-19,35,0.0
77.71422410011292,-19,34,0.0
79.82756495475769,-19,33,0.0
81.7357189655304,-19,32,0.0
83.75393795967102,-19,31,0.0
85.93485498428345,-19,30,0.0
87.97658395767212,-19,29,0.0
91.42339897155762,-19,28,0.0
94.585697889328,-19,27,0.0
97.7307460308075,-19,26,0.0
99.82775092124939,-19,25,0.0
101.89143300056458,-19,24,0.0
104.794184923172,-19,23,0.0
107.07991099357605,-19,22,0.0
109.1023120880127,-19,21,0.0
110.02237606048584,-18,21,0.0
111.287770986557,-18,20,0.0
113.29158592224121,-18,19,0.0
115.38934206962585,-18,18,0.0
117.3844850063324,-18,17,0.0
120.37238907814026,-18,16,0.0
123.51908493041992,-18,15,0.0
125.89452195167542,-18,14,0.0
127.86194109916687,-18,13,0.0
130.04011607170105,-18,12,0.0
134.1130530834198,-18,11,0.0
136.31867790222168,-18,10,0.0
138.41961288452148,-18,9,0.0
140.49424600601196,-18,8,0.0
142.48373794555664,-17,8,0.0
142.56601190567017,-17,7,0.0
144.79391193389893,-17,6,0.0
146.91666293144226,-17,5,0.0
148.76622009277344,-17,4,0.0
150.88916993141174,-17,3,0.0
153.0658049583435,-17,2,0.0
155.05905103683472,-17,1,0.0
157.030592918396,-17,0,0.0
162.52987408638,-17,-1,0.0
165.53060507774353,-17,-2,2.538999979151413e-05
167.58000302314758,-17,-3,0.00010502000077394769
169.6217041015625,-17,-4,0.0003978199965786189
172.79363298416138,-17,-5,0.001380200032144785
174.8018798828125,-17,-6,0.004385299980640411
176.969379901886,-17,-7,0.012760999612510204
179.08194398880005,-17,-8,0.034008000046014786
181.12653493881226,-17,-9,0.08300600200891495
183.31154704093933,-17,-10,0.1855500042438507
186.80411505699158,-17,-11,0.37985000014305115
188.8763129711151,-17,-12,0.7121999859809875
189.5362401008606,-16,-12,0.6522600054740906
190.97710609436035,-16,-13,0.41113001108169556
193.11203503608704,-16,-14,0.23733000457286835
195.12479400634766,-16,-15,0.12546999752521515
197.1355860233307,-16,-16,0.060752999037504196
199.206209897995,-16,-17,0.026940999552607536
202.31534910202026,-16,-18,0.01094099972397089
221.4463620185852,-15,-18,0.012676999904215336
224.30711197853088,-14,-18,0.014368999749422073
227.1232030391693,-13,-18,0.015931999310851097
229.2753450870514,-12,-18,0.017281999811530113
232.09742999076843,-11,-18,0.018339000642299652
234.2984368801117,-10,-18,0.019037000834941864
236.41006898880005,-9,-18,0.019331999123096466
238.5141999721527,-8,-18,0.0192050002515316
241.40393090248108,-7,-18,0.018664000555872917
243.46889305114746,-6,-18,0.017743999138474464
245.65337896347046,-5,-18,0.016503000631928444
248.4231390953064,-4,-18,0.01501499954611063
250.58611297607422,-3,-18,0.013364000245928764
252.63782501220703,-2,-18,0.011636000126600266
255.01743698120117,-1,-18,0.00991090014576912
257.5694570541382,0,-18,0.00825829990208149
262.4266290664673,1,-18,0.006731600034981966
264.6680700778961,2,-18,0.005367899779230356
267.49620389938354,3,-18,0.004187500104308128
269.70777702331543,4,-18,0.0031955998856574297
271.7919239997864,5,-18,0.0023856000043451786
274.6691210269928,6,-18,0.001742199994623661
277.66021394729614,7,-17,0.0041507999412715435
279.77201890945435,8,-17,0.0029394999146461487
281.8298029899597,9,-17,0.002036500023677945
283.8010540008545,10,-17,0.001380200032144785
285.9157350063324,11,-17,0.0009150399710051715
290.0973250865936,12,-17,0.0005934800137765706
292.269287109375,13,-17,0.0003765499859582633
294.343789100647,14,-17,0.0002337199985049665
296.4415669441223,15,-17,0.0
313.31543803215027,15,-16,0.0
314.75925493240356,14,-16,0.0007828400121070445
315.34735202789307,14,-15,0.00240139989182353
317.36668705940247,14,-14,0.006746499799191952
319.587110042572,14,-13,0.017357999458909035
322.6740930080414,14,-12,0.0409029982984066
324.69034910202026,14,-11,0.08827400207519531
326.8592140674591,14,-10,0.17447000741958618
329.63303804397583,14,-9,0.31582000851631165
331.69350695610046,14,-8,0.5235700011253357
334.77660608291626,14,-7,0.794920027256012
336.8522729873657,14,-6,1.1053999662399292
339.70375394821167,14,-5,1.4076000452041626
341.79101300239563,14,-4,1.641800045967102
343.8131260871887,14,-3,1.7537000179290771
345.95774388313293,14,-2,1.715499997138977
348.1203019618988,14,-1,1.5369999408721924
350.12589597702026,14,0,1.261199951171875
354.16710805892944,14,1,0.9477300047874451
357.23356103897095,14,2,0.6522600054740906
359.4139060974121,14,3,0.41113001108169556
361.6035759449005,14,4,0.23733000457286835
365.05033111572266,14,5,0.12546999752521515
367.10289692878723,14,6,0.060752999037504196
369.2489080429077,14,7,0.026940999552607536
372.388258934021,14,8,0.01094099972397089
373.65791392326355,13,8,0.012676999904215336
374.50196599960327,13,9,0.004653399810194969
376.6030089855194,13,10,0.0015644000377506018
378.7120010852814,13,11,0.0
380.75679206848145,13,12,0.0
382.8226261138916,13,13,0.0
384.84725189208984,13,14,0.0
387.90106987953186,13,15,0.0
390.99627208709717,13,16,0.0
392.9263870716095,13,17,0.0
395.9002730846405,13,18,0.0
398.05463790893555,13,19,0.0
400.3164119720459,13,20,0.0
403.12231492996216,13,21,0.0
405.34744691848755,13,22,0.0
407.29193091392517,13,23,0.0
409.3629660606384,13,24,0.0
411.61722803115845,13,25,0.0
414.96308493614197,13,26,0.0
416.9573800563812,13,27,0.0
417.31718397140503,12,27,0.0
419.10071897506714,12,28,0.0
422.1673491001129,12,29,0.0
424.2178330421448,12,30,0.0
426.34209990501404,12,31,0.0
428.40052008628845,12,32,0.0
430.65406608581543,12,33,0.0
432.6328549385071,12,34,0.0
435.7306869029999,12,35,0.0
437.7341818809509,12,36,0.0
439.83592200279236,12,37,0.0
442.7788739204407,12,38,0.0
444.93658089637756,12,39,0.0
447.0502989292145,12,40,0.0
448.6143550872803,11,40,0.0
449.120197057724,11,41,0.0
451.10180592536926,11,42,0.0
453.16179609298706,11,43,0.0
456.3206219673157,11,44,0.0
473.64232301712036,10,44,0.0
476.56160593032837,9,44,0.0
478.67961406707764,8,44,0.0
481.76532196998596,7,44,0.0
484.5190579891205,6,44,0.0
487.71237897872925,5,44,0.0
489.81315088272095,4,44,0.0
489.8918979167938,4,43,0.0
491.89456701278687,3,43,0.0
493.95379090309143,2,43,0.0
496.02195405960083,1,43,0.0
498.10760593414307,0,43,0.0
501.5438120365143,0,44,0.0
503.2291810512543,-1,44,0.0
505.42712593078613,-2,44,0.0
507.29825806617737,-3,44,0.0
510.34653306007385,-4,44,0.0
513.310585975647,-5,44,0.0
515.4341330528259,-6,44,0.0
517.4695799350739,-7,44,0.0
519.6175498962402,-8,44,0.0
522.4768779277802,-9,44,0.0
524.5054268836975,-10,44,0.0
526.5503289699554,-11,44,0.0
529.3434851169586,-12,44,0.0
531.3981120586395,-13,44,0.0
533.6210930347443,-14,44,0.0
536.6977760791779,-15,44,0.0
538.6672539710999,-16,44,0.0
608.8112819194794,-17,44,0.0
612.4063680171967,-18,44,0.0
633.352639913559,-18,43,0.0
636.8510980606079,-18,42,0.0
640.3906970024109,-18,41,0.0
643.8505160808563,-18,40,0.0
648.2613348960876,-18,39,0.0
651.6822950839996,-19,39,0.0
651.8114058971405,-19,38,0.0
655.9591801166534,-19,37,0.0
660.2536549568176,-19,36,0.0
664.4731080532074,-19,35,0.0
668.5842940807343,-19,34,0.0
672.5471830368042,-19,33,0.0
676.7108318805695,-19,32,0.0
680.1070680618286,-19,31,0.0
684.2845709323883,-19,30,0.0
688.3763558864594,-19,29,0.0
691.8261399269104,-19,28,0.0
696.0915050506592,-19,27,0.0
697.6829528808594,-18,27,0.0
699.4978919029236,-18,26,0.0
703.6749849319458,-18,25,0.0
707.0514690876007,-18,24,0.0
710.6703300476074,-18,23,0.0
714.7772860527039,-18,22,0.0
718.3042950630188,-18,21,0.0
722.2830669879913,-18,20,0.0
725.7655770778656,-18,19,0.0
729.9571630954742,-18,18,0.0
733.3903460502625,-18,17,0.0
737.763505935669,-18,16,0.0
741.162122964859,-18,15,0.0
744.6941430568695,-18,14,0.0
748.0504140853882,-18,13,0.0
751.4894568920135,-18,12,0.0
756.062586069107,-18,11,0.0
758.521763086319,-17,11,0.0
759.5251619815826,-17,10,0.0
763.0012009143829,-17,9,0.0
766.3728830814362,-17,8,0.0
769.8764901161194,-17,7,0.0
773.8604431152344,-17,6,0.0
777.8787250518799,-17,5,0.0
781.9933960437775,-17,4,0.0
785.332808971405,-17,3,0.0
789.4009289741516,-17,2,0.0
793.5604610443115,-17,1,0.0
797.7475979328156,-17,0,0.0
804.6348090171814,-17,-1,0.0
808.7125129699707,-17,-2,2.538999979151413e-05
812.6657979488373,-17,-3,0.00010502000077394769
816.9509830474854,-17,-4,0.0003978199965786189
820.3410511016846,-17,-5,0.001380200032144785
823.1092939376831,-16,-5,1.4076000452041626
823.7031600475311,-16,-6,1.641800045967102
827.1649661064148,-16,-7,1.7537000179290771
831.1263809204102,-16,-8,1.715499997138977
835.314610004425,-16,-9,1.5369999408721924
839.138475894928,-16,-10,1.261199951171875
843.2912759780884,-16,-11,0.9477300047874451
846.7897078990936,-16,-12,0.6522600054740906
850.8754420280457,-16,-13,0.41113001108169556
854.2320349216461,-16,-14,0.23733000457286835
857.6561241149902,-16,-15,0.12546999752521515
861.5363700389862,-16,-16,0.060752999037504196
865.6120450496674,-16,-17,0.026940999552607536
886.1766419410706,-15,-17,0.03162899985909462
889.5677518844604,-14,-17,0.03632599860429764
893.1530170440674,-13,-17,0.040814001113176346
914.8978888988495,-13,-16,0.09575200080871582
918.5566968917847,-13,-15,0.20574000477790833
922.0467419624329,-13,-14,0.4048500061035156
925.9938089847565,-13,-13,0.7296299934387207
930.1479270458221,-12,-13,0.8453800082206726
930.5966939926147,-12,-12,1.4139000177383423
934.3258481025696,-12,-11,2.165600061416626
938.6409850120544,-12,-10,3.037899971008301
942.8599669933319,-12,-9,3.9028000831604004
946.9462220668793,-12,-8,4.592100143432617
951.7415020465851,-12,-7,4.948400020599365
955.2053730487823,-12,-6,4.883600234985352
959.248626947403,-12,-5,4.414000034332275
963.4495379924774,-12,-4,3.6538000106811523
968.362046957016,-12,-3,2.7699999809265137
973.0554130077362,-12,-2,1.923200011253357
975.5103099346161,-11,-2,2.52020001411438
977.2460560798645,-11,-1,1.6238000392913818
981.6272709369659,-11,0,0.9581999778747559
990.068197965622,-11,1,0.5178499817848206
994.4942150115967,-11,2,0.25630998611450195
998.6038870811462,-11,3,0.11618000268936157
1002.1774361133575,-11,4,0.048232998698949814
1006.8174369335175,-11,5,0.018339000642299652
1011.2530870437622,-11,6,0.006385799963027239
1015.3042891025543,-11,7,0.002036500023677945
1019.3571920394897,-11,8,0.0005947899771854281
1020.6831450462341,-10,8,0.000869939976837486
1024.046709060669,-10,9,0.00023578999389428645
1028.8667759895325,-10,10,5.852899994351901e-05
1032.365688085556,-10,11,0.0
1036.8296670913696,-10,12,0.0
1041.645898103714,-10,13,0.0
1046.710340976715,-10,14,0.0
1050.932459115982,-10,15,0.0
1054.8890419006348,-10,16,0.0
1058.905349969864,-10,17,0.0
1063.2657780647278,-10,18,0.0
1067.1480610370636,-9,18,0.0
1067.584242105484,-9,19,0.0
1071.0757539272308,-9,20,0.0
1075.0107719898224,-9,21,0.0
1079.3066511154175,-9,22,0.0
1083.3181309700012,-9,23,0.0
1087.656713962555,-9,24,0.0
1091.784008026123,-9,25,0.0
1095.8217709064484,-9,26,0.0
1100.3401370048523,-9,27,0.0
1104.9488089084625,-9,28,0.0
1109.3189840316772,-9,29,0.0
1113.494057893753,-8,29,0.0
1114.2251660823822,-8,30,0.0
1117.8070950508118,-8,31,0.0
1122.2047340869904,-8,32,0.0
1127.1882319450378,-8,33,0.0
1132.1290440559387,-8,34,0.0
1136.7807669639587,-8,35,0.0
1140.574560880661,-8,36,0.0
1145.4787759780884,-8,37,0.0
1150.0264439582825,-8,38,0.0
1153.5044620037079,-8,39,0.0
1172.745532989502,-7,39,0.0
1176.022164106369,-6,39,0.0
1179.62344288826,-5,39,0.0
1181.6133570671082,-5,38,0.0
1204.1226270198822,-5,37,0.0
1207.6033029556274,-5,36,0.0
1211.2704150676727,-5,35,0.0
1216.2939660549164,-5,34,0.0
1219.7541019916534,-5,33,0.0
1223.3843688964844,-6,33,0.0
1224.49773311615,-6,32,0.0
1229.0649240016937,-6,31,0.0
1232.9051349163055,-6,30,0.0
1236.5848739147186,-6,29,0.0
1241.315537929535,-6,28,0.0
1245.401720046997,-6,27,0.0
1247.3149979114532,-7,27,0.0
1249.7572739124298,-7,26,0.0
1253.7072401046753,-7,25,0.0
1257.9698729515076,-7,24,0.0
1262.383495092392,-7,23,0.0
1266.7229750156403,-7,22,0.0
1270.5055210590363,-7,21,0.0
1270.7409400939941,-8,21,0.0
1275.4405539035797,-8,20,0.0
1279.0467250347137,-8,19,0.0
1283.8560829162598,-8,18,0.0
1288.1194179058075,-8,17,0.0
1292.3838670253754,-8,16,0.0
1295.5523719787598,-9,16,0.0
1295.8761389255524,-9,15,0.0
1300.990562915802,-9,14,0.0
1304.8508729934692,-9,13,0.0
1309.819186925888,-9,12,0.0
1313.6563169956207,-9,11,0.0
1317.5668210983276,-9,10,8.598199929110706e-05
1320.5223860740662,-10,10,5.852899994351901e-05
1322.6959960460663,-10,9,0.00023578999389428645
1326.2508900165558,-10,8,0.000869939976837486
1330.44247508049,-10,7,0.0029394999146461487
1335.6092948913574,-10,6,0.009096800349652767
1340.0602469444275,-10,5,0.02578200027346611
1343.7105650901794,-10,4,0.06692200154066086
1344.9952239990234,-11,4,0.048232998698949814
1347.8524188995361,-11,3,0.11618000268936157
1352.6311719417572,-11,2,0.25630998611450195
1356.7445390224457,-11,1,0.5178499817848206
