Time,Position_x,Position_y,Metrics
0.9784998893737793,4,34,0.0
3.344827890396118,5,34,0.0
5.354298830032349,6,34,0.0
7.3486328125,7,34,0.0
9.43224287033081,8,34,0.0
11.48432993888855,9,34,0.0
13.457866907119751,10,34,0.0
15.545613765716553,11,34,0.0
17.63613986968994,12,34,0.0
41.62751078605652,12,35,0.0
43.7864408493042,12,36,0.0
44.606852769851685,11,36,0.0
45.96905779838562,11,37,0.0
48.03080892562866,11,38,0.0
50.11598181724548,11,39,0.0
52.162779808044434,11,40,0.0
54.26150178909302,11,41,0.0
56.31551480293274,11,42,0.0
56.86553692817688,10,42,0.0
58.34175777435303,10,43,0.0
61.45982098579407,10,44,0.0
64.46717882156372,10,45,0.0
66.6874327659607,10,46,0.0
84.5514919757843,9,46,0.0
87.5322539806366,8,46,0.0
90.32940983772278,7,46,0.0
93.25019788742065,6,46,0.0
95.2692379951477,5,46,0.0
98.09238386154175,4,46,0.0
101.22010397911072,3,46,0.0
101.77917289733887,3,45,0.0
103.33802580833435,2,45,0.0
105.42589998245239,1,45,0.0
107.63849997520447,0,45,0.0
111.66820478439331,-1,45,0.0
113.71263384819031,-2,45,0.0
116.63482785224915,-3,45,0.0
119.41326379776001,-4,45,0.0
119.57952284812927,-4,44,0.0
122.20525979995728,-5,44,0.0
124.30201196670532,-6,44,0.0
126.90876078605652,-7,44,0.0
130.12789297103882,-8,44,0.0
132.17801094055176,-9,44,0.0
134.34623098373413,-10,44,0.0
136.36352396011353,-11,44,0.0
138.43697595596313,-11,43,0.0
139.2996838092804,-12,43,0.0
141.41936588287354,-13,43,0.0
143.51603078842163,-14,43,0.0
145.55945992469788,-15,43,0.0
148.69949889183044,-16,43,0.0
151.38748288154602,-17,43,0.0
154.08514595031738,-18,43,0.0
156.8810269832611,-19,43,0.0
158.8300919532776,-19,42,0.0
159.5211079120636,-20,42,0.0
180.06148099899292,-20,41,0.0
183.26868987083435,-20,40,0.0
186.73135781288147,-20,39,0.0
188.86375379562378,-20,38,0.0
190.95163893699646,-20,37,0.0
194.10232496261597,-20,36,0.0
195.82449793815613,-19,36,0.0
196.1782569885254,-19,35,0.0
198.36829090118408,-19,34,0.0
200.4895567893982,-19,33,0.0
203.7523808479309,-19,32,0.0
205.79948782920837,-19,31,0.0
207.91884088516235,-19,30,1.6179999875021167e-05
209.870600938797,-18,30,2.538999979151413e-05
210.8940098285675,-18,29,0.00010502000077394769
212.94522881507874,-18,28,0.0003978199965786189
215.04923486709595,-18,27,0.001380200032144785
217.0884439945221,-18,26,0.004385299980640411
220.1761507987976,-18,25,0.012760999612510204
221.70506381988525,-17,25,0.018339000642299652
222.27578592300415,-17,24,0.048232998698949814
224.4820339679718,-17,23,0.11618000268936157
226.52021098136902,-17,22,0.25630998611450195
229.18111085891724,-17,21,0.5178499817848206
232.24886083602905,-17,20,0.9581999778747559
234.29140877723694,-17,19,1.6238000392913818
235.57682085037231,-16,19,2.1092000007629395
237.23892378807068,-16,18,3.2307000160217285
239.3444299697876,-16,17,2.538999979151413e-05
241.54670786857605,-16,16,0.00010502000077394769
243.67647194862366,-16,15,0.0003978199965786189
246.76291799545288,-16,14,0.001380200032144785
248.54216480255127,-15,14,0.002036500023677945
248.81065392494202,-15,13,0.006385799963027239
250.85805082321167,-15,12,0.018339000642299652
254.0563178062439,-15,11,0.048232998698949814
256.2838318347931,-15,10,0.11618000268936157
259.16027784347534,-15,9,0.25630998611450195
260.9790117740631,-14,9,0.3463599979877472
261.25593876838684,-14,8,0.6906200051307678
263.34654784202576,-14,7,1.261199951171875
265.3812129497528,-14,6,2.1092000007629395
268.473082780838,-14,5,3.2307000160217285
270.61467599868774,-14,4,4.531899929046631
272.6515347957611,-14,3,5.822299957275391
272.99507784843445,-13,3,7.111400127410889
