Time,Position_x,Position_y,Metrics
0.9657950401306152,3,33,0.0
4.030735015869141,4,33,0.0
6.16908597946167,5,33,0.0
8.195248126983643,6,33,0.0
9.036673069000244,6,32,0.0
10.353053092956543,7,32,0.0
12.497719049453735,8,32,0.0
14.629472970962524,9,32,0.0
16.48892307281494,9,31,0.0
16.81821298599243,10,31,0.0
19.06225895881653,11,31,0.0
21.219062089920044,12,31,0.0
22.08459210395813,12,30,0.0
46.04984712600708,12,31,0.0
48.18960499763489,12,32,0.0
50.23078107833862,12,33,0.0
52.33554196357727,12,34,0.0
54.36533212661743,12,35,0.0
56.461435079574585,12,36,0.0
58.48306202888489,12,37,0.0
60.486212968826294,12,38,0.0
62.59730792045593,12,39,0.0
64.7500491142273,12,40,0.0
68.28236603736877,12,41,0.0
70.3247799873352,12,42,0.0
72.42056608200073,12,43,0.0
74.40053296089172,12,44,0.0
90.82132697105408,11,44,0.0
92.95361995697021,10,44,0.0
95.93830490112305,9,44,0.0
98.70528793334961,8,44,0.0
100.7834939956665,7,44,0.0
103.26012396812439,7,43,0.0
103.64950299263,6,43,0.0
107.0398530960083,5,43,0.0
109.13634705543518,4,43,0.0
111.26098990440369,3,43,0.0
113.36052894592285,2,43,0.0
115.39570903778076,1,43,0.0
117.50212502479553,0,43,0.0
121.76626896858215,-1,43,0.0
123.80762791633606,-2,43,0.0
126.78584909439087,-3,43,0.0
130.73462796211243,-4,43,0.0
132.86377596855164,-5,43,0.0
134.8171579837799,-6,43,0.0
136.90799808502197,-7,43,0.0
138.9807939529419,-8,43,0.0
141.9316530227661,-9,43,0.0
144.03088903427124,-10,43,0.0
147.2694411277771,-11,43,0.0
149.30266499519348,-12,43,0.0
151.50812005996704,-13,43,0.0
153.484393119812,-14,43,0.0
156.52677011489868,-15,43,0.0
158.6872410774231,-16,43,0.0
161.79305291175842,-17,43,0.0
163.87800693511963,-18,43,0.0
165.90709710121155,-19,43,0.0
167.99476408958435,-20,43,0.0
185.70262694358826,-20,42,0.0
188.9872419834137,-20,41,0.0
191.18150305747986,-20,40,0.0
193.11014103889465,-20,39,0.0
195.98665499687195,-19,39,0.0
196.16712594032288,-19,38,0.0
198.16695308685303,-19,37,0.0
200.1893949508667,-19,36,0.0
203.27982306480408,-19,35,0.0
205.41823196411133,-19,34,0.0
207.5377140045166,-19,33,0.0
209.62822604179382,-19,32,0.0
212.89637398719788,-19,31,0.0
214.94361305236816,-19,30,0.0
217.13703203201294,-19,29,0.0
219.15584301948547,-19,28,0.0
221.21187210083008,-19,27,0.0
223.3931269645691,-19,26,0.0
226.3912501335144,-19,25,0.0
226.96827006340027,-18,25,0.0
228.54455494880676,-18,24,0.0
231.68778610229492,-18,23,0.0
233.89228296279907,-18,22,0.0
235.8723909854889,-18,21,0.0
237.9320890903473,-18,20,0.0
240.08757400512695,-18,19,0.0
242.38252902030945,-18,18,0.0
244.4354600906372,-18,17,0.0
247.54154205322266,-18,16,0.0
249.6739890575409,-18,15,0.0
252.85351490974426,-18,14,0.0
255.02485299110413,-18,13,0.0
256.02656602859497,-17,13,0.0
257.11836409568787,-17,12,0.0
259.2294819355011,-17,11,0.0
261.2067799568176,-17,10,0.0
263.32567596435547,-17,9,0.0
265.31713795661926,-17,8,0.0
267.55368089675903,-17,7,0.0
270.62380290031433,-17,6,0.0
272.6875870227814,-17,5,0.0
274.78613090515137,-17,4,0.0
277.93737292289734,-17,3,0.0
279.8856611251831,-17,2,0.0
282.01064109802246,-17,1,0.0
284.7546479701996,-16,1,0.08827400207519531
284.916228055954,-16,0,0.17447000741958618
289.03911995887756,-16,-1,0.31582000851631165
291.1267910003662,-16,-2,0.5235700011253357
293.2663700580597,-16,-3,0.794920027256012
296.34850907325745,-16,-4,1.1053999662399292
298.35174894332886,-16,-5,1.4076000452041626
300.4586820602417,-16,-6,1.641800045967102
302.536484003067,-16,-7,1.7537000179290771
305.63103890419006,-16,-8,1.715499997138977
307.7737441062927,-16,-9,1.5369999408721924
309.43215107917786,-15,-9,2.005199909210205
309.68485498428345,-15,-10,1.6238000392913818
312.87385606765747,-15,-11,1.204300045967102
314.91321206092834,-15,-12,0.8179600238800049
317.86326694488525,-15,-13,0.5088199973106384
