Time,Position_x,Position_y,Metrics
0.9738609790802002,8,-9,0.0
3.006809949874878,8,-10,0.0
3.157021999359131,9,-10,0.0
5.228374004364014,10,-10,0.0
7.313322067260742,11,-10,0.0
9.55926513671875,12,-10,0.0
34.44445610046387,12,-9,0.0
36.62710905075073,12,-8,0.0
38.77595901489258,12,-7,0.0
40.81429195404053,12,-6,0.0
42.55435800552368,11,-6,0.0
43.09959602355957,11,-5,0.0
44.94604015350342,11,-4,0.0
46.945351123809814,11,-3,0.0
48.98202204704285,11,-2,0.0
51.99018406867981,11,-1,0.0
54.079745054244995,11,0,0.0
59.45175313949585,11,1,0.0
61.59470295906067,11,2,0.0
63.61607813835144,11,3,0.0
64.27391314506531,10,3,0.0
65.61104393005371,10,4,0.0
67.7170979976654,10,5,0.0
69.78804993629456,10,6,0.0
72.75561809539795,10,7,0.0
74.86364793777466,10,8,0.0
77.88024306297302,10,9,0.0
80.02379202842712,10,10,0.0
83.31058502197266,10,11,0.0
85.3995840549469,10,12,0.0
85.60589098930359,9,12,0.0
87.35775709152222,9,13,0.0
89.48642706871033,9,14,0.0
91.53024101257324,9,15,0.0
94.95469808578491,9,16,0.0
97.09022998809814,9,17,0.0
98.88760900497437,8,17,0.0
99.19883298873901,8,18,0.0
101.36573100090027,8,19,0.0
103.42211508750916,8,20,0.0
105.51571702957153,8,21,0.0
107.6476309299469,8,22,0.0
109.803395986557,8,23,0.17447000741958618
111.90132999420166,8,24,0.25630998611450195
115.01125311851501,8,25,0.36833998560905457
116.94937896728516,7,25,0.649399995803833
117.08177208900452,7,26,0.9010199904441833
120.55407404899597,7,27,1.2229000329971313
122.65073800086975,7,28,1.6238000392913818
124.77916812896729,7,29,2.1092000007629395
126.8148250579834,7,30,2.6802000999450684
128.87164306640625,7,31,3.3315999507904053
130.91865015029907,7,32,4.051400184631348
133.46688103675842,6,32,5.964799880981445
134.27810215950012,6,33,7.002799987792969
136.31495904922485,6,34,8.042799949645996
138.45232701301575,6,35,9.036399841308594
140.48268008232117,6,36,9.932100296020508
142.5891170501709,6,37,10.678999900817871
145.94154810905457,6,38,11.232999801635742
147.9920060634613,5,39,14.211000442504883
150.19347405433655,5,40,14.118000030517578
152.16628503799438,5,41,13.720000267028809
155.04710412025452,5,42,13.043999671936035
157.14078307151794,5,43,12.130999565124512
159.19656705856323,5,44,11.036999702453613
162.27082514762878,5,45,9.82349967956543
163.75523400306702,4,45,10.220000267028809
164.42650699615479,4,46,8.781900405883789
166.38130402565002,4,47,7.3821001052856445
186.12496304512024,3,47,6.850599765777588
188.20810294151306,2,47,5.822299957275391
190.32141208648682,1,47,4.531899929046631
192.2515299320221,0,47,3.2307000160217285
197.33013105392456,-1,47,2.1092000007629395
200.12582111358643,-1,46,2.6802000999450684
200.53845500946045,-2,46,1.6238000392913818
202.7476761341095,-3,46,0.9010199904441833
204.76432514190674,-4,46,0.4578799903392792
206.8595690727234,-5,46,0.21310000121593475
209.01732206344604,-6,46,0.09083200246095657
211.0321650505066,-7,46,0.035457998514175415
213.8317289352417,-8,46,0.012676999904215336
216.55480313301086,-9,46,0.0041507999412715435
220.08938002586365,-10,46,0.0012447000481188297
222.8658630847931,-11,46,0.0018650999991223216
225.03512501716614,-12,46,0.006165099795907736
227.80459904670715,-13,46,0.018664000555872917
228.17653608322144,-13,45,0.017743999138474464
229.8979389667511,-14,45,0.04984999820590019
232.81187510490417,-15,45,0.12826000154018402
234.86791896820068,-16,45,0.3022400140762329
236.98454093933105,-17,45,0.6522600054740906
239.6815791130066,-18,45,1.289199948310852
242.73626708984375,-19,45,2.3336000442504883
244.80833101272583,-20,45,3.8687000274658203
247.77051711082458,-21,45,5.873700141906738
249.90313911437988,-22,45,8.167499542236328
252.02208399772644,-23,45,10.401000022888184
254.02681303024292,-24,45,12.130999565124512
256.55946016311646,-24,44,13.043999671936035
257.29238510131836,-25,44,14.118000030517578
260.11655592918396,-26,44,13.994000434875488
280.3182690143585,-26,43,15.11299991607666
282.33721113204956,-26,42,15.965999603271484
285.7335481643677,-26,41,16.50200080871582
287.8330011367798,-26,40,16.68400001525879
289.983598947525,-26,39,16.50200080871582
290.8968811035156,-25,39,15.585000038146973
292.0111789703369,-25,38,14.881999969482422
294.0433609485626,-25,37,13.902000427246094
296.1894221305847,-25,36,12.704000473022461
299.1775050163269,-25,35,11.357000350952148
301.2279210090637,-25,34,9.932100296020508
304.31617307662964,-25,33,8.497099876403809
306.3694701194763,-25,32,7.111400127410889
308.3931419849396,-25,31,5.822299957275391
308.9037301540375,-24,31,4.531899929046631
310.3858301639557,-24,30,3.582200050354004
313.3684570789337,-24,29,2.7699999809265137
315.5027551651001,-24,28,2.095400094985962
318.58547616004944,-24,27,1.5506000518798828
320.56780099868774,-24,26,1.122499942779541
322.76512813568115,-24,25,0.794920027256012
324.91023993492126,-23,24,0.0
327.03620314598083,-23,23,0.0
330.1244571208954,-23,22,0.0
332.2424759864807,-23,21,0.0
334.3858630657196,-23,20,0.0
336.4598181247711,-23,19,0.0
339.6086530685425,-23,18,0.0
341.7249779701233,-23,17,0.0
341.9729311466217,-22,17,0.0
343.8432240486145,-22,16,0.0
345.92892694473267,-22,15,0.0
347.97492003440857,-22,14,0.0
351.0658791065216,-22,13,0.0
353.1616771221161,-22,12,0.0
356.62898206710815,-22,11,0.0
