Time,Position_x,Position_y,Metrics
2.675600051879883,11,-6,0.0
5.30758810043335,12,-6,0.0
5.52219295501709,12,-7,0.0
7.348498106002808,13,-7,0.0
9.523550987243652,14,-7,0.0
11.8087739944458,15,-7,0.0
13.01779317855835,15,-8,0.0
14.112717151641846,16,-8,0.0
16.31582498550415,17,-8,0.0
42.696511030197144,17,-7,0.0
44.88887310028076,16,-6,0.0
47.0028760433197,16,-5,0.0
49.11641597747803,16,-4,0.0
51.23999905586243,16,-3,0.0
53.446635007858276,16,-2,0.0
53.991589069366455,15,-2,0.0
55.67039918899536,15,-1,0.0
57.72399711608887,15,0,0.0
61.861337184906006,15,1,0.0
65.01248812675476,15,2,0.0
67.23291015625,15,3,0.0
69.40751099586487,15,4,0.0
71.54149603843689,15,5,0.0
74.1047580242157,14,5,0.0
74.41870307922363,14,6,0.0
77.69449615478516,14,7,0.0
79.8777129650116,14,8,0.0
83.02963709831238,14,9,0.0
85.13678097724915,14,10,0.0
87.06684398651123,13,10,0.0
87.20725417137146,13,11,0.0
89.33339405059814,13,12,0.0
91.60770511627197,13,13,0.0
95.01556515693665,13,14,0.0
97.37518000602722,13,15,0.0
98.50869417190552,12,15,0.0
106.2613091468811,12,16,0.0
108.69480395317078,11,16,0.0
112.31964302062988,10,16,0.0
115.79020404815674,10,17,0.0
116.11263418197632,9,17,0.0
120.82416415214539,8,17,0.0
125.05805706977844,7,17,0.0
125.66408801078796,7,18,0.0
128.82679915428162,6,18,0.0
133.38201713562012,5,18,0.0
134.83121609687805,5,19,0.0
137.64859914779663,4,19,0.0
141.42458605766296,3,19,0.9477300047874451
173.53683400154114,3,18,1.261199951171875
195.96438097953796,3,19,0.9477300047874451
196.90840601921082,2,19,1.204300045967102
215.0852930545807,2,18,1.6238000392913818
235.80591011047363,2,19,1.204300045967102
254.84555912017822,2,18,1.6238000392913818
277.0998041629791,2,19,1.204300045967102
295.574098110199,2,18,1.6238000392913818
297.1978759765625,1,18,2.045300006866455
347.9384741783142,1,17,2.559299945831299
369.6046531200409,0,17,3.1953999996185303
370.2684190273285,0,18,2.52020001411438
392.6777980327606,0,17,3.1953999996185303
415.6285800933838,0,18,2.52020001411438
437.6109709739685,0,17,3.1953999996185303
459.5242199897766,0,18,2.52020001411438
481.7161581516266,0,17,3.1953999996185303
505.6523129940033,0,18,2.52020001411438
526.0441989898682,-1,18,3.037899971008301
527.1810610294342,-1,17,3.9028000831604004
550.3169620037079,-1,18,3.037899971008301
571.1993019580841,-1,17,3.9028000831604004
595.9215111732483,-1,18,3.037899971008301
597.6724560260773,-2,18,3.582200050354004
617.2802560329437,-2,17,4.663300037384033
634.0106241703033,-2,16,5.559700012207031
635.6277761459351,-3,16,6.58489990234375
656.1431450843811,-3,17,5.450799942016602
676.8157460689545,-3,16,6.58489990234375
702.1075730323792,-3,17,5.450799942016602
704.0653891563416,-4,17,6.232800006866455
722.6098980903625,-4,16,7.6296000480651855
745.5714199542999,-4,17,6.232800006866455
766.8964700698853,-4,16,7.6296000480651855
