Time,Position_x,Position_y,Metrics
2.0881569385528564,-6,37,0.0
4.955978870391846,-7,37,0.0
7.127711057662964,-8,37,0.0
9.24111294746399,-9,37,0.0
10.895339965820312,-9,38,0.0
11.466717004776001,-10,38,0.0
13.806386947631836,-11,38,0.0
15.977066040039062,-12,38,0.0
17.285022020339966,-12,39,0.0
18.305756092071533,-13,39,0.0
20.67837405204773,-14,39,0.0
22.16284990310669,-14,40,0.0
22.95043706893921,-15,40,0.0
25.287775993347168,-16,40,0.0
26.59120488166809,-16,41,0.0
27.68125009536743,-17,41,0.0
30.07493805885315,-18,41,0.0
30.710922956466675,-18,42,0.0
32.631640911102295,-19,42,0.0
34.506393909454346,-19,43,0.0
35.145344972610474,-20,43,0.0
60.40268802642822,-20,42,0.0
61.630006074905396,-19,42,0.0
62.48564100265503,-19,41,0.0
64.77015995979309,-19,40,0.0
67.04269695281982,-19,39,0.0
69.13392210006714,-19,38,0.0
71.23886609077454,-19,37,0.0
73.34155488014221,-19,36,0.0
75.42492508888245,-19,35,0.0
77.54120302200317,-19,34,0.0
79.72156095504761,-19,33,0.0
82.05440998077393,-19,32,0.0
84.31743097305298,-19,31,0.0
87.70804595947266,-19,30,1.6179999875021167e-05
96.7437789440155,-19,29,6.781399861210957e-05
105.48306488990784,-19,28,0.00026030000299215317
114.72145199775696,-19,27,0.0009150399710051715
123.92550492286682,-19,26,0.0029460000805556774
132.9757010936737,-19,25,0.008686400018632412
141.87425088882446,-19,24,0.0234570000320673
150.6697759628296,-19,23,0.05801299959421158
159.83580207824707,-19,22,0.131400004029274
168.72247195243835,-19,21,0.27257999777793884
177.70371508598328,-19,20,0.5178499817848206
184.6615560054779,-18,20,0.7121999859809875
186.74482107162476,-18,19,1.2229000329971313
195.72352504730225,-18,18,1.923200011253357
213.2524449825287,-18,19,1.2229000329971313
231.1619369983673,-18,18,1.923200011253357
250.66860103607178,-18,19,1.2229000329971313
268.34875106811523,-18,18,1.923200011253357
288.1074450016022,-18,19,1.2229000329971313
288.2769351005554,-17,19,1.6238000392913818
306.21444296836853,-17,18,2.52020001411438
