Time,Position_x,Position_y,Metrics
2.520321846008301,-11,-15,0.0
5.011326789855957,-12,-15,0.0
7.1239190101623535,-13,-15,0.0
9.389556884765625,-14,-15,0.0
11.374591827392578,-15,-15,0.0
95.56430101394653,-15,-16,0.0
97.65669894218445,-15,-17,0.0
99.75675296783447,-15,-18,0.0
119.00275683403015,-14,-18,0.0
122.59937000274658,-13,-18,0.0
124.7668149471283,-12,-18,0.0
126.85182881355286,-11,-18,0.0
129.88059091567993,-10,-18,0.0
131.92551589012146,-9,-18,0.0
133.99272894859314,-8,-18,0.0
137.2111759185791,-7,-18,0.0
139.22393798828125,-6,-18,0.0
141.43035793304443,-5,-18,0.0
144.5305359363556,-5,-17,0.0
144.801109790802,-4,-17,0.0
147.07085585594177,-3,-17,0.0
149.0937798023224,-2,-17,0.0
151.32854390144348,-1,-17,0.0
153.22076892852783,0,-17,0.0
157.3968048095703,1,-17,0.0
159.51586198806763,2,-17,0.0
161.6647229194641,3,-17,0.0
163.72910690307617,4,-17,0.0
166.98066592216492,5,-17,0.0
169.98456692695618,6,-17,0.0
172.00540590286255,7,-17,0.0
174.16431999206543,8,-17,0.0
177.37949895858765,9,-17,0.0
179.64730501174927,10,-17,0.0
181.6666820049286,11,-17,0.0
183.78787398338318,12,-17,0.0
186.73344588279724,13,-17,0.0
187.08512997627258,13,-16,0.0
189.53051090240479,14,-16,0.0
191.40230298042297,15,-16,0.0
193.58541178703308,16,-16,0.0
212.70840287208557,16,-15,0.0
216.01382780075073,16,-14,0.0
218.25953197479248,16,-13,0.0
220.36236786842346,16,-12,0.0
222.3223078250885,16,-11,0.0
224.58785700798035,16,-10,0.0
228.00481581687927,16,-9,0.0
230.23259902000427,16,-8,0.0
232.38458681106567,16,-7,0.0
232.5359148979187,15,-7,0.0
234.3959698677063,15,-6,0.0
236.55855894088745,15,-5,0.0
238.64236688613892,15,-4,0.0
241.83233499526978,15,-3,0.0
243.8299219608307,15,-2,0.0
246.0400447845459,15,-1,0.0
249.188560962677,15,0,0.0
253.58934998512268,15,1,0.0
255.6368179321289,15,2,0.0
257.7236487865448,15,3,0.0
259.81597685813904,15,4,0.0
261.9278099536896,15,5,0.0
265.37338495254517,15,6,0.0
267.463830947876,15,7,0.0
269.4759678840637,15,8,0.0
272.6697578430176,15,9,0.0
274.73939394950867,15,10,0.0
276.9082679748535,15,11,0.0
277.9545259475708,14,11,0.0
279.01806688308716,14,12,0.0
281.0737509727478,14,13,0.0
284.18110394477844,14,14,0.0
286.1101248264313,14,15,0.0
288.3854739665985,14,16,0.0
290.30538988113403,14,17,0.0
293.55764985084534,14,18,0.0
295.63509798049927,14,19,0.0
297.6499547958374,14,20,0.0
299.78224182128906,14,21,0.0
303.2326889038086,14,22,0.0
305.3216669559479,14,23,0.0
307.4606759548187,14,24,0.0
309.5790967941284,14,25,0.0
309.8470628261566,13,25,0.0
311.61260294914246,13,26,0.0
313.6554608345032,13,27,0.0
316.8942549228668,13,28,0.0
319.1066439151764,13,29,0.0
320.98667192459106,13,30,0.0
323.12664699554443,13,31,0.0
401.16638588905334,12,31,0.0
401.2398338317871,12,30,0.0
404.6928768157959,11,30,0.0
408.331200838089,10,30,0.0
411.95043683052063,9,30,0.0
415.7940340042114,8,30,0.0013861999614164233
